config,batch_size,num_channels,num_interactions,max_L,correlation,train_time_s,gpu_util_avg,gpu_mem_avg_MB,rmse_e_meV,rmse_f_meV
mace_benchmark_best_guess_v1,10,64,3,0,3,117.37,21.3,569.7,34.8,176.6
mace_benchmark_best_guess_v2,10,64,3,1,3,171.84,39.0,1021.9,9.4,173.1
mace_benchmark_best_guess_v3,10,64,3,2,3,282.02,43.5,1574.2,7.5,157.3
mace_benchmark_baseline,10,32,2,0,2,92.65,10.7,365.5,11.2,210.3
mace_benchmark_batch32,32,32,2,0,2,47.15,13.3,449.7,24.7,291.3
mace_benchmark_batch64,64,32,2,0,2,34.6,13.9,564.1,2460.6,1822.2
mace_benchmark_channels64,10,64,2,0,2,95.84,14.9,432.7,8.4,195.9
mace_benchmark_channels128,10,128,2,0,2,108.15,26.3,891.2,11.7,188.6
mace_benchmark_interactions3,10,32,3,0,2,109.45,12.9,416.2,15.7,204.7
mace_benchmark_interactions4,10,32,4,0,2,121.34,14.6,466.4,27.5,217.8
mace_benchmark_maxL1,10,32,2,1,2,113.95,15.2,417.7,9.1,236.3
mace_benchmark_maxL2,10,32,2,2,2,122.69,22.1,508.4,9.8,186.4
mace_benchmark_correlation3,10,32,2,0,3,100.19,12.6,388.5,7.6,173.8
mace_benchmark_correlation4,10,32,2,0,4,111.85,24.3,937.9,7.3,174.8
mace_benchmark_chan64_corr3,10,64,2,0,3,100.97,17.8,478.4,13.7,176.7
mace_benchmark_chan64_inter3,10,64,3,0,2,109.59,17.6,503.3,10.0,185.5
mace_benchmark_inter3_corr3,10,32,3,0,3,113.95,14.9,446.8,12.2,197.4
mace_benchmark_maxL1_corr3,10,32,2,1,3,121.28,18.4,485.6,6.5,175.1
